Model,label,image_id,96,80,64,56,48,40,32,30,28,26,24,16,12,8
ResNet18,2,70,1.0,0.9693788886070251,0.9339929819107056,0.9103266596794128,0.8703452944755554,0.7843948602676392,0.6872661709785461,0.5936527252197266,0.607371985912323,0.5611512064933777,0.5372165441513062,0.4147377610206604,0.36782580614089966,0.36342212557792664
ResNet18,1,71,1.0000001192092896,0.9781247973442078,0.9546617865562439,0.9337835907936096,0.9057809710502625,0.8561571836471558,0.7622262835502625,0.756111741065979,0.752758264541626,0.7309572696685791,0.6609821915626526,0.5493836402893066,0.5007878541946411,0.41967758536338806
ResNet18,7,72,1.0000001192092896,0.9842142462730408,0.9627032279968262,0.9489465355873108,0.9168509244918823,0.8864253759384155,0.8451367616653442,0.8218637108802795,0.8059051036834717,0.8146742582321167,0.7479715943336487,0.630827784538269,0.5770241022109985,0.5104904770851135
ResNet18,1,73,0.9999998807907104,0.9335511326789856,0.8319040536880493,0.7613537907600403,0.707295835018158,0.6367523670196533,0.5965386629104614,0.5626633763313293,0.5336316823959351,0.5439621210098267,0.5136961936950684,0.4272008538246155,0.4056038558483124,0.3852100670337677
ResNet18,2,74,0.9999998807907104,0.9851246476173401,0.9704052209854126,0.9524579048156738,0.9367555975914001,0.9108055233955383,0.8737168908119202,0.8395133018493652,0.8129424452781677,0.777221143245697,0.7399947047233582,0.6198567152023315,0.49949225783348083,0.3959959149360657
ResNet18,7,75,1.0,0.9777263402938843,0.9412811994552612,0.9093257188796997,0.8717338442802429,0.8510145545005798,0.7735200524330139,0.7326123714447021,0.7243880033493042,0.7080227732658386,0.6675108671188354,0.49727845191955566,0.45069342851638794,0.3862392008304596
ResNet18,5,76,1.0000001192092896,0.9783657789230347,0.9340441226959229,0.8913558721542358,0.8509020805358887,0.7938801050186157,0.7579126954078674,0.7641823887825012,0.7532148361206055,0.7073303461074829,0.6735738515853882,0.5485010743141174,0.5218609571456909,0.5241117477416992
ResNet18,3,77,1.0000001192092896,0.9655017852783203,0.9279444813728333,0.8954305648803711,0.8417695164680481,0.8032342791557312,0.7228813767433167,0.6978536248207092,0.6988511085510254,0.6526498794555664,0.6374802589416504,0.5208384990692139,0.46003758907318115,0.4179643988609314
ResNet18,5,78,1.0,0.9669769406318665,0.9112183451652527,0.8652793169021606,0.8273154497146606,0.7840903997421265,0.691199541091919,0.648668110370636,0.6350471377372742,0.5911082029342651,0.5730809569358826,0.4758754074573517,0.4357530474662781,0.42427757382392883
ResNet18,7,79,0.9999999403953552,0.9809112548828125,0.9590116143226624,0.9367452263832092,0.8990380167961121,0.8489683270454407,0.8140850067138672,0.7596558332443237,0.7381409406661987,0.7246490716934204,0.6995971202850342,0.5296943783760071,0.4635191559791565,0.39123401045799255
ResNet18,3,80,1.0000001192092896,0.9714215397834778,0.9539054036140442,0.9524729251861572,0.9311725497245789,0.9103845953941345,0.8744610548019409,0.819177508354187,0.8136305212974548,0.7700527310371399,0.7580853700637817,0.6443414688110352,0.6303826570510864,0.6292859315872192
